Wall time,Step,Value
1769259461.7886536,1360,-69.56871795654297
1769259465.7132633,1370,-69.71233367919922
1769259469.9744985,1380,-69.5289535522461
1769259475.1467745,1390,-69.46121978759766
1769259478.6550725,1400,-69.1998519897461
1769259482.7639737,1410,-69.68706512451172
1769259486.0746045,1420,-69.63482666015625
1769259489.2704399,1430,-68.94742584228516
1769259492.67593,1440,-69.6658706665039
1769259496.19582,1450,-69.15906524658203
1769259499.685032,1460,-69.27457427978516
1769259503.54521,1470,-69.1247787475586
1769259507.8163638,1480,-68.72650146484375
1769259511.344114,1490,-69.34265899658203
1769259514.7757394,1500,-69.25323486328125
1769259518.6779387,1510,-69.2850341796875
1769259522.3546824,1520,-68.610595703125
1769259526.3665478,1530,-68.39949798583984
1769259530.1016743,1540,-69.68169403076172
1769259533.9497695,1550,-68.88249206542969
1769259538.9264944,1560,-68.59260559082031
1769259544.1234941,1570,-68.26097106933594
1769259549.8396993,1580,-69.04813385009766
1769259555.4575982,1590,-68.89834594726562
1769259560.9091213,1600,-68.70044708251953
1769259566.2047493,1610,-68.16756439208984
1769259571.5963533,1620,-68.82071685791016
1769259577.097995,1630,-68.58303833007812
1769259582.6403222,1640,-68.79291534423828
1769259588.184626,1650,-68.90766143798828
1769259593.721485,1660,-68.07131958007812
1769259599.2253888,1670,-68.6113052368164
1769259604.8368182,1680,-68.19657135009766
1769259610.1487458,1690,-68.60595703125
1769259615.722562,1700,-68.18502807617188
1769259619.7285905,1710,-68.59681701660156
1769259623.4395332,1720,-68.5611572265625
1769259626.9263585,1730,-68.30086517333984
1769259630.4303408,1740,-68.3970718383789
1769259633.765062,1750,-68.26997375488281
1769259637.208146,1760,-68.13139343261719
1769259640.7722116,1770,-68.3305435180664
1769259644.0875084,1780,-68.11975860595703
1769259647.7141476,1790,-68.27533721923828
1769259651.3132036,1800,-68.25975036621094
1769259654.8618152,1810,-68.20187377929688
1769259658.3945997,1820,-68.10667419433594
1769259661.81813,1830,-68.14215087890625
1769259666.1878743,1840,-67.43529510498047
1769259670.964787,1850,-67.77095794677734
1769259675.7455883,1860,-68.2606201171875
1769259680.671865,1870,-68.3528060913086
1769259686.1695797,1880,-67.8788070678711
1769259691.3635702,1890,-67.8937759399414
1769259695.743357,1900,-68.12013244628906
1769259699.283252,1910,-68.7348403930664
1769259702.7726505,1920,-68.59233856201172
1769259706.9740422,1930,-68.4559097290039
1769259710.357125,1940,-68.1615982055664
1769259713.8299115,1950,-68.09549713134766
1769259717.3157313,1960,-68.16331481933594
1769259721.4177663,1970,-68.03202056884766
1769259725.0157883,1980,-67.85519409179688
1769259728.7624586,1990,-68.36995697021484
1769259731.979217,2000,-67.8261947631836
1769259735.3660676,2010,-67.82469940185547
1769259738.7554889,2020,-67.7384262084961
1769259742.2012653,2030,-67.95452880859375
1769259745.6334956,2040,-67.68751525878906
1769259749.5395525,2050,-67.96853637695312
1769259753.2770784,2060,-68.17868041992188
1769259756.8092382,2070,-68.08475494384766
1769259760.42681,2080,-67.95520782470703
1769259763.8243763,2090,-68.43705749511719
1769259767.2877252,2100,-68.03507232666016
1769259771.4468298,2110,-67.98786926269531
1769259775.3020773,2120,-67.87963104248047
1769259778.784132,2130,-67.87432098388672
1769259782.2447674,2140,-68.10366821289062
1769259785.5766056,2150,-68.09638214111328
1769259789.0486493,2160,-68.04702758789062
1769259792.4284396,2170,-67.87519836425781
1769259795.8398356,2180,-67.92247772216797
1769259799.2751126,2190,-68.02970886230469
1769259802.7567108,2200,-68.08634185791016
1769259807.5182354,2210,-67.674560546875
1769259811.579799,2220,-67.11039733886719
1769259816.559812,2230,-67.58009338378906
1769259821.5794168,2240,-67.37767028808594
1769259825.4893208,2250,-67.28582000732422
1769259829.5226834,2260,-68.01863861083984
1769259833.8637526,2270,-67.64083099365234
1769259838.1355739,2280,-67.68111419677734
1769259841.8074055,2290,-67.72549438476562
1769259845.1749349,2300,-67.87194061279297
1769259849.6368237,2310,-68.33963775634766
1769259854.9592717,2320,-67.5672378540039
1769259859.4151013,2330,-67.77572631835938
1769259864.056969,2340,-67.69761657714844
1769259867.5069335,2350,-67.89461517333984
1769259871.5325036,2360,-67.54507446289062
1769259875.7356703,2370,-67.44705963134766
1769259879.8748221,2380,-67.27596282958984
1769259885.181091,2390,-67.99274444580078
1769259890.313637,2400,-67.98529815673828
1769259895.0409796,2410,-68.06678771972656
1769259899.3052487,2420,-68.0736312866211
1769259903.9483538,2430,-67.69786834716797
1769259908.7338178,2440,-67.5979232788086
1769259912.756024,2450,-67.958740234375
1769259916.4872658,2460,-67.89696502685547
1769259920.589703,2470,-67.49386596679688
1769259924.0470457,2480,-67.7869873046875
1769259928.4854405,2490,-67.82723999023438
1769259932.8664064,2500,-67.72994995117188
1769259937.0818825,2510,-67.49911499023438
1769259940.9702575,2520,-67.5557861328125
1769259944.7294798,2530,-67.62876892089844
1769259948.9512403,2540,-67.84576416015625
1769259952.8946636,2550,-67.27971649169922
1769259957.4428437,2560,-67.36090087890625
1769259961.1477752,2570,-67.43858337402344
1769259966.1815524,2580,-66.99246215820312
1769259971.4180336,2590,-67.32169342041016
1769259975.22323,2600,-67.17205047607422
1769259979.810377,2610,-67.76039123535156
1769259984.02992,2620,-67.52141571044922
1769259987.9131784,2630,-67.54888916015625
1769259992.2439709,2640,-67.72481536865234
1769259996.0140865,2650,-66.95836639404297
1769260000.0319662,2660,-67.2725830078125
1769260003.84034,2670,-67.19363403320312
1769260007.357931,2680,-67.46601104736328
1769260011.6038778,2690,-67.13836669921875
1769260015.8688323,2700,-67.38080596923828
1769260020.31389,2710,-66.9435043334961
1769260024.6371658,2720,-67.39244842529297
1769260028.3177707,2730,-67.71549224853516
1769260032.985815,2740,-67.7143325805664
1769260036.6360104,2750,-67.16506958007812
1769260040.5851998,2760,-67.13101959228516
1769260044.6002543,2770,-67.15338897705078
1769260048.771822,2780,-67.20084381103516
1769260053.2238443,2790,-67.0927505493164
1769260057.3758256,2800,-67.32440948486328
1769260061.9065363,2810,-67.13356018066406
1769260065.5843108,2820,-66.90544891357422
1769260069.4933832,2830,-67.3786392211914
1769260073.6583676,2840,-67.4227294921875
1769260077.3188398,2850,-67.03145599365234
1769260081.070721,2860,-67.15070343017578
1769260084.9064355,2870,-67.15577697753906
1769260089.7539802,2880,-66.97395324707031
1769260093.3742368,2890,-66.95553588867188
1769260097.0897396,2900,-67.37956237792969
1769260101.021651,2910,-66.76841735839844
1769260104.625504,2920,-67.14041137695312
1769260108.4428086,2930,-67.3707046508789
1769260112.8722289,2940,-67.599609375
1769260117.9329822,2950,-66.67566680908203
1769260122.9766226,2960,-67.30225372314453
1769260127.358503,2970,-67.387939453125
1769260132.811087,2980,-67.2990493774414
1769260137.4986262,2990,-67.31645202636719
1769260142.4759214,3000,-66.89178466796875
1769260146.5170548,3010,-66.96443176269531
1769260150.0755033,3020,-67.34526062011719
1769260154.7876208,3030,-66.88790130615234
1769260160.157958,3040,-67.09892272949219
1769260164.8183756,3050,-67.07583618164062
1769260168.9510856,3060,-67.05247497558594
1769260173.3983917,3070,-66.8636703491211
1769260176.9482133,3080,-67.03753662109375
1769260181.6545122,3090,-67.12323760986328
1769260187.0342777,3100,-66.87005615234375
1769260191.9351256,3110,-67.01632690429688
1769260196.2450967,3120,-66.76299285888672
1769260201.116238,3130,-66.77606964111328
1769260204.8628418,3140,-67.30480194091797
1769260209.3626504,3150,-66.95289611816406
1769260213.7218204,3160,-66.94142150878906
1769260218.0319612,3170,-66.4761962890625
1769260222.5157726,3180,-66.7903060913086
1769260227.417164,3190,-66.77346801757812
1769260233.0770051,3200,-67.07588195800781
1769260237.5951111,3210,-67.19316101074219
1769260242.7203622,3220,-66.83302307128906
1769260248.9183528,3230,-66.79463195800781
1769260254.2148635,3240,-67.0867919921875
1769260258.3377082,3250,-66.97938537597656
1769260262.2756128,3260,-66.793701171875
1769260268.0891788,3270,-66.69930267333984
1769260272.577775,3280,-66.82991027832031
1769260277.8765311,3290,-66.72938537597656
1769260282.7512658,3300,-66.61734008789062
1769260286.6572063,3310,-66.28590393066406
1769260292.485242,3320,-67.16398620605469
1769260296.7827017,3330,-66.77981567382812
1769260301.8408031,3340,-67.2621841430664
1769260305.59472,3350,-66.50511932373047
1769260310.1412823,3360,-66.81316375732422
1769260315.2046177,3370,-66.56847381591797
1769260320.6840122,3380,-67.05062866210938
1769260326.3427746,3390,-66.5367660522461
1769260332.0540938,3400,-66.93628692626953
1769260336.5668597,3410,-66.69165802001953
1769260341.1639204,3420,-66.88960266113281
1769260346.3042758,3430,-67.07636260986328
1769260351.8941696,3440,-66.2225341796875
1769260357.151733,3450,-66.27872467041016
1769260362.529255,3460,-66.83536529541016
1769260367.4338124,3470,-66.70822143554688
1769260371.8570113,3480,-66.6281967163086
1769260377.034179,3490,-66.6290054321289
1769260381.4294808,3500,-66.7427749633789
1769260385.9732854,3510,-66.42924499511719
1769260390.545138,3520,-66.6751708984375
1769260396.458795,3530,-66.9488754272461
1769260401.1054878,3540,-66.65180206298828
1769260405.9323318,3550,-66.47850799560547
1769260411.5679724,3560,-66.54650115966797
1769260416.2993577,3570,-66.81787109375
1769260421.3936353,3580,-66.76463317871094
1769260424.8236012,3590,-66.3532485961914
1769260430.3094342,3600,-67.0177993774414
1769260434.39183,3610,-66.77853393554688
1769260439.1739411,3620,-66.72903442382812
1769260443.4217265,3630,-66.91422271728516
1769260449.1753564,3640,-66.77436828613281
1769260453.5985122,3650,-66.62124633789062
1769260458.4717689,3660,-66.60014343261719
1769260463.0515656,3670,-66.62167358398438
1769260467.4996567,3680,-66.36222839355469
1769260472.204753,3690,-66.51119995117188
1769260478.7198648,3700,-66.34001159667969
1769260483.4368074,3710,-66.46305847167969
1769260489.4192271,3720,-66.56522369384766
1769260495.6354213,3730,-66.52660369873047
1769260500.5769515,3740,-66.59893035888672
1769260504.3625085,3750,-66.4287109375
1769260509.1505406,3760,-66.5899658203125
1769260513.403111,3770,-66.95626068115234
1769260516.783873,3780,-66.4498519897461
1769260521.972771,3790,-66.04570770263672
1769260525.648878,3800,-66.56578826904297
1769260529.2245033,3810,-66.6678695678711
1769260533.0150797,3820,-66.44100189208984
1769260538.4017143,3830,-66.83908081054688
1769260543.6029093,3840,-66.2735366821289
1769260548.7490861,3850,-66.71221923828125
1769260553.150321,3860,-66.6283187866211
1769260557.6968517,3870,-66.61273956298828
1769260563.121508,3880,-66.6185531616211
1769260566.7493327,3890,-66.67691802978516
1769260572.8264506,3900,-66.44243621826172
1769260581.2272742,3910,-66.55525970458984
1769260589.2643557,3920,-66.59423065185547
1769260597.518018,3930,-66.71571350097656
1769260605.0038614,3940,-66.59666442871094
1769260613.5060425,3950,-66.87557220458984
1769260621.7546964,3960,-66.43767547607422
1769260630.2848423,3970,-66.8250503540039
1769260638.7624438,3980,-66.67074584960938
1769260646.8176963,3990,-66.5375747680664
1769260655.3936548,4000,-66.3228530883789
1769260663.6071377,4010,-66.397216796875
1769260672.3621354,4020,-66.14854431152344
1769260681.2093809,4030,-66.68815612792969
1769260689.4201272,4040,-66.28563690185547
1769260697.7117102,4050,-66.57638549804688
1769260705.981395,4060,-66.15241241455078
1769260714.7301724,4070,-66.62733459472656
1769260723.238801,4080,-66.32733154296875
1769260731.6675048,4090,-66.38938903808594
1769260739.6008902,4100,-66.76461791992188
1769260747.627065,4110,-66.10834503173828
1769260755.9589963,4120,-66.4150390625
